"MARKET","SITE","CXR","DDATE","RDATE","DSTP","RSTP","TYPE","BASE","TAXES","FARE","FEE","CURRENCY","QTS","REFERENCE","DCXR","RCXR","DFLIGHT","RFLIGHT","DTIME","RTIME","DROUTE","RROUTE","FLIGHT_CLASS","PASSENGERS","DBOOKING_CLASS","RBOOKING_CLASS","DOPERATING_CXR","ROPERATING_CXR","FIRST_PAGE_PRICE","DDURATION","RDURATION","FUEL_SURCHARGE","DCXRFLIGHT","RCXRFLIGHT","RESPONSE_TIME","PRICED_IN"
"SINTRZ","ZUP","UL","08/09/16","08/15/16","1","1","Economy","117.6","389.4","507","","SGD","07/25/16 16:08","","UL - UL","UL - UL","307 - 133","132 - 308","09:45","09:40","09:45 - SIN :: 11:05 - CMB / 13:30 - CMB :: 14:30 - TRZ","09:40 - TRZ :: 10:40 - CMB / 12:15 - CMB :: 18:55 - SIN","E","1","","","UL - UL","UL - UL","","","","","UL307 - UL133","UL132 - UL308","",""
"SINTRZ","CHP_SG","UL","08/09/16","08/15/16","1","1","ECONOMY","128","382.43","510.43","0","SGD","07/25/16 16:14","","UL - UL","UL - UL","307 - 133","132 - 308","09:45","09:40","09:45 - SIN :: 11:05 - CMB / 13:30 - CMB :: 14:30 - TRZ","09:40 - TRZ :: 10:40 - CMB / 12:15 - CMB :: 18:55 - SIN","E","1","","","","","510.43","07:15","06:45","","UL307 - UL133","UL132 - UL308","",""
"SINTRZ","XPSG_LIVE","UL","08/09/16","08/15/16","1","1","Coach","128","389.4","517.4","0","SGD","07/25/16 16:28","","UL - UL","UL - UL","307 - 133","132 - 308","09:45","09:40","09:45 - SIN :: 11:05 - CMB / 13:30 - CMB :: 14:30 - TRZ","09:40 - TRZ :: 10:40 - CMB / 12:15 - CMB :: 18:55 - SIN","E","1","Q - Q","V - V","","","517.4","07:15","06:45","","UL307 - UL133","UL132 - UL308","",""
"SINTRZ","SKO_SG","UL","08/09/16","08/15/16","1","1","","129.28","389.4","518.68","0","SGD","07/25/16 16:09","","UL - UL","UL - UL","307 - 133","132 - 306","09:45","09:40","09:45 - SIN :: 11:05 - CMB / 13:30 - CMB :: 14:30 - TRZ","09:40 - TRZ :: 10:40 - CMB / 01:55 - CMB :: 08:35 - SIN","E","1","","","UL - UL","UL - UL","518.68","07:15","20:25","","UL307 - UL133","UL132 - UL306","",""
"SINTRZ","AEG","9W","08/09/16","08/15/16","1","1","ECONOMY","189.02","335.3","524.32","0","SGD","07/25/16 16:06","","9W - 9W","9W - 9W","0015 - 2789","2408 - 0016","10:25","17:50","10:25 - SIN :: 12:05 - MAA / 20:00 - MAA :: 21:15 - TRZ","17:50 - TRZ :: 18:55 - MAA / 02:05 - MAA :: 08:50 - SIN","E","1","","","","","524.32","12:50","13:00","","9W0015 - 9W2789","9W2408 - 9W0016","Interstitial : 2; Listpage1 : 28",""
"SINTRZ","AEG","UL","08/09/16","08/15/16","1","1","ECONOMY","142.78","389.4","532.18","0","SGD","07/25/16 16:06","","UL - UL","UL - UL","0307 - 0133","0132 - 0308","09:45","09:40","09:45 - SIN :: 11:05 - CMB / 13:30 - CMB :: 14:30 - TRZ","09:40 - TRZ :: 10:40 - CMB / 12:15 - CMB :: 18:55 - SIN","E","1","","","","","532.18","06:45","07:15","","UL0307 - UL0133","UL0132 - UL0308","Interstitial : 2; Listpage1 : 28",""
"SINTXL","CHP_SG","QR","08/09/16","08/15/16","1","1","ECONOMY","636","483.45","1119.45","0","SGD","07/25/16 16:14","","QR - QR","QR - QR","945 - 81","78 - 944","02:25","22:20","02:25 - SIN :: 05:00 - DOH / 06:55 - DOH :: 12:15 - TXL","22:20 - TXL :: 05:15 - DOH / 07:30 - DOH :: 20:20 - SIN","E","1","","","","","1119.45","15:50","16:00","","QR945 - QR81","QR78 - QR944","",""
"SINTXL","XPSG_LIVE","QR","08/09/16","08/15/16","1","1","Coach","636","519.3","1155.3","0","SGD","07/25/16 16:28","","QR - QR","QR - QR","945 - 81","78 - 944","02:25","22:20","02:25 - SIN :: 05:00 - DOH / 06:55 - DOH :: 12:15 - TXL","22:20 - TXL :: 05:15 - DOH / 07:30 - DOH :: 20:20 - SIN","E","1","T - T","T - T","","","1155.3","15:50","16:00","","QR945 - QR81","QR78 - QR944","",""
"SINTXL","AEG","QR","08/09/16","08/15/16","1","1","ECONOMY","638.52","519.3","1157.82","0","SGD","07/25/16 16:07","","QR - QR","QR - QR","0945 - 0081","0078 - 0944","02:25","22:20","02:25 - SIN :: 05:00 - DOH / 06:55 - DOH :: 12:15 - TXL","22:20 - TXL :: 05:15 - DOH / 07:30 - DOH :: 20:20 - SIN","E","1","","","","","1157.82","15:50","16:00","","QR0945 - QR0081","QR0078 - QR0944","Interstitial : 3; Listpage1 : 39",""
"SINTXL","CHP_SG","AF","08/09/16","08/15/16","1","1","ECONOMY","691","511.08","1202.08","0","SGD","07/25/16 16:14","","AF - AF","AF - AF","257 - 1734","1535 - 256","22:50","15:35","22:50 - SIN :: 06:10 - CDG / 10:10 - CDG :: 11:50 - TXL","15:35 - TXL :: 17:20 - CDG / 21:00 - CDG :: 15:50 - SIN","E","1","","","","","1202.08","19:00","18:15","","AF257 - AF1734","AF1535 - AF256","",""
"SINTXL","XPSG_LIVE","AF","08/09/16","08/15/16","1","1","Coach","691","514.8","1205.8","0","SGD","07/25/16 16:28","","AF - AF","AF - AF","257 - 1434","1735 - 256","22:50","12:45","22:50 - SIN :: 06:10 - CDG / 07:35 - CDG :: 09:15 - TXL","12:45 - TXL :: 14:30 - CDG / 21:00 - CDG :: 15:50 - SIN","E","1","V - L","L - N","","","1205.8","16:25","21:05","","AF257 - AF1434","AF1735 - AF256","",""
"SINTXL","XPSG_LIVE","AY","08/09/16","08/15/16","1","1","Coach","613","614.9","1227.9","0","SGD","07/25/16 16:28","","AY - AY","AY - AY","82 - 911","912 - 81","23:35","12:10","23:35 - SIN :: 06:35 - HEL / 08:10 - HEL :: 09:05 - TXL","12:10 - TXL :: 15:00 - HEL / 23:55 - HEL :: 16:40 - SIN","E","1","R - R","Z - Z","","","1227.9","15:30","22:30","","AY82 - AY911","AY912 - AY81","",""
"SINTXL","AEG","AF","08/09/16","08/15/16","1","1","ECONOMY","721.98","514.8","1236.78","0","SGD","07/25/16 16:07","","AF - AF","AF - AF","0257 - 1734","1835 - 0256","22:50","18:10","22:50 - SIN :: 06:10 - CDG / 10:10 - CDG :: 11:50 - TXL","18:10 - TXL :: 19:55 - CDG / 21:00 - CDG :: 15:50 - SIN","E","1","","","","","1236.78","19:00","15:40","","AF0257 - AF1734","AF1835 - AF0256","Interstitial : 3; Listpage1 : 39",""
"SINTXL","CHP_SG","TK","08/09/16","08/15/16","1","1","ECONOMY","664","592.44","1256.44","0","SGD","07/25/16 16:14","","TK - TK","TK - TK","55 - 1725","1728 - 54","22:00","07:05","22:00 - SIN :: 04:25 - IST / 12:00 - IST :: 13:50 - TXL","07:05 - TXL :: 11:00 - IST / 01:50 - IST :: 17:55 - SIN","E","1","","","","","1256.44","21:50","28:50","","TK55 - TK1725","TK1728 - TK54","",""
"SINTXL","CHP_SG","AY","08/09/16","08/15/16","1","1","ECONOMY","686","611.45","1297.45","0","SGD","07/25/16 16:14","","AY - AY","AY - AY","82 - 917","912 - 81","23:35","12:10","23:35 - SIN :: 06:35 - HEL / 17:00 - HEL :: 17:55 - TXL","12:10 - TXL :: 15:00 - HEL / 23:55 - HEL :: 16:40 - SIN","E","1","","","","","1297.45","24:20","22:30","","AY82 - AY917","AY912 - AY81","",""
"SINTXL","XPSG_LIVE","TK","08/09/16","08/15/16","1","1","Coach","664","649.5","1313.5","0","SGD","07/25/16 16:28","","TK - TK","TK - TK","55 - 1721","1722 - 54","22:00","11:25","22:00 - SIN :: 04:25 - IST / 07:40 - IST :: 09:35 - TXL","11:25 - TXL :: 15:15 - IST / 01:50 - IST :: 17:55 - SIN","E","1","W - W","P - P","","","1313.5","17:35","24:30","","TK55 - TK1721","TK1722 - TK54","",""
"SINTXL","AEG","TK","08/09/16","08/15/16","1","1","ECONOMY","697.29","649.5","1346.79","0","SGD","07/25/16 16:07","","TK - TK","TK - TK","0055 - 1725","1724 - 0054","22:00","20:15","22:00 - SIN :: 04:25 - IST / 12:00 - IST :: 13:50 - TXL","20:15 - TXL :: 00:05 - IST / 01:50 - IST :: 17:55 - SIN","E","1","","","","","1346.79","21:50","15:40","","TK0055 - TK1725","TK1724 - TK0054","Interstitial : 3; Listpage1 : 39",""
"SINTXL","CHP_SG","KL","08/09/16","08/15/16","1","1","ECONOMY","953","480.14","1433.14","0","SGD","07/25/16 16:14","","KL - KL","KL - KL","836 - 1825","1830 - 835","00:40","17:25","00:40 - SIN :: 07:35 - AMS / 12:30 - AMS :: 13:45 - TXL","17:25 - TXL :: 18:45 - AMS / 20:55 - AMS :: 15:35 - SIN","E","1","","","","","1433.14","19:05","16:10","","KL836 - KL1825","KL1830 - KL835","",""
"SINTXL","XPSG_LIVE","KL","08/09/16","08/15/16","1","1","Coach","953","483.4","1436.4","0","SGD","07/25/16 16:28","","KL - KL","KL - KL","836 - 1823","1830 - 835","00:40","17:25","00:40 - SIN :: 07:35 - AMS / 10:10 - AMS :: 11:25 - TXL","17:25 - TXL :: 18:45 - AMS / 20:55 - AMS :: 15:35 - SIN","E","1","T - L","L - N","","","1436.4","16:45","16:10","","KL836 - KL1823","KL1830 - KL835","",""
"SINTXL","AEG","AY","08/09/16","08/15/16","1","1","ECONOMY","850.78","614.9","1465.68","0","SGD","07/25/16 16:07","","AY - AY","AY - AY","0082 - 0911","0918 - 0081","23:35","19:10","23:35 - SIN :: 06:35 - HEL / 08:10 - HEL :: 09:05 - TXL","19:10 - TXL :: 22:00 - HEL / 23:55 - HEL :: 16:40 - SIN","E","1","","","","","1465.68","15:30","15:30","","AY0082 - AY0911","AY0918 - AY0081","Interstitial : 3; Listpage1 : 39",""
"SINTXL","XPSG_LIVE","AB","08/09/16","08/15/16","1","2","Coach","925","572.2","1497.2","0","SGD","07/25/16 16:28","","AB - AB","AB - AB - AB","4067 - 7495","6577 - 4000 - 4066","20:05","08:50","20:05 - SIN :: 23:35 - AUH / 02:30 - AUH :: 07:00 - TXL","08:50 - TXL :: 10:05 - FRA / 11:15 - FRA :: 19:55 - AUH / 22:05 - AUH :: 09:50 - SIN","E","1","Q - Q","Q - Q - Q","","","1497.2","16:55","19:00","","AB4067 - AB7495","AB6577 - AB4000 - AB4066","",""
"SINTXL","CHP_SG","BA","08/09/16","08/15/16","1","1","ECONOMY","905","661.29","1566.29","0","SGD","07/25/16 16:14","","BA - BA","BA - BA","16 - 982","997 - 11","22:40","15:30","22:40 - SIN :: 05:10 - LHR / 08:45 - LHR :: 11:35 - TXL","15:30 - TXL :: 16:30 - LHR / 20:00 - LHR :: 16:05 - SIN","E","1","","","","","1566.29","18:55","18:35","","BA16 - BA982","BA997 - BA11","",""
"SINTXL","XPSG_LIVE","BA","08/09/16","08/15/16","1","1","Coach","905","663.9","1568.9","0","SGD","07/25/16 16:28","","BA - BA","BA - BA","12 - 990","997 - 11","23:20","15:30","23:20 - SIN :: 05:50 - LHR / 07:15 - LHR :: 10:05 - TXL","15:30 - TXL :: 16:30 - LHR / 20:00 - LHR :: 16:05 - SIN","E","1","V - S","L - L","","","1568.9","16:45","18:35","","BA12 - BA990","BA997 - BA11","",""
"SINTXL","XPSG_LIVE","EY","08/09/16","08/15/16","2","1","Coach","1076","528.7","1604.7","0","SGD","07/25/16 16:28","","EY - EY - EY","EY - EY","7591 - 7603 - 1753","1752 - 470","19:40","11:15","19:40 - SIN :: 22:55 - DEL / 04:35 - DEL :: 06:55 - AUH / 09:10 - AUH :: 13:40 - TXL","11:15 - TXL :: 19:25 - AUH / 22:05 - AUH :: 09:50 - SIN","E","1","L - L - L","L - L","","","1604.7","24:00","16:35","","EY7591 - EY7603 - EY1753","EY1752 - EY470","",""
"SINTXL","AEG","EY","08/09/16","08/15/16","1","1","ECONOMY","1120.64","528.7","1649.34","0","SGD","07/25/16 16:07","","EY - EY","EY - EY","0473 - 1401","1752 - 0470","20:05","11:15","20:05 - SIN :: 23:35 - AUH / 02:30 - AUH :: 07:00 - TXL","11:15 - TXL :: 19:25 - AUH / 22:05 - AUH :: 09:50 - SIN","E","1","","","AB","AB","1649.34","16:55","16:35","","EY0473 - EY1401","EY1752 - EY0470","Interstitial : 3; Listpage1 : 39",""
"SINTXL","CHP_SG","EY","08/09/16","08/15/16","1","1","ECONOMY","1253","463.7","1716.7","0","SGD","07/25/16 16:14","","EY - EY","EY - EY","473 - 1401","1752 - 470","20:05","11:15","20:05 - SIN :: 23:35 - AUH / 02:30 - AUH :: 07:00 - TXL","11:15 - TXL :: 19:25 - AUH / 22:05 - AUH :: 09:50 - SIN","E","1","","","EY - AB","AB - EY","1716.7","16:55","16:35","","EY473 - EY1401","EY1752 - EY470","",""
"SINTXL","CHP_SG","AB","08/09/16","08/15/16","1","1","ECONOMY","1253","471.85","1724.85","0","SGD","07/25/16 16:14","","AB - AB","AB - AB","4067 - 7495","7492 - 4066","20:05","11:15","20:05 - SIN :: 23:35 - AUH / 02:30 - AUH :: 07:00 - TXL","11:15 - TXL :: 19:25 - AUH / 22:05 - AUH :: 09:50 - SIN","E","1","","","EY - AB","AB - EY","1724.85","16:55","16:35","","AB4067 - AB7495","AB7492 - AB4066","",""
"SINTXL","AEG","BA","08/09/16","08/15/16","1","1","ECONOMY","1076.55","663.9","1740.45","0","SGD","07/25/16 16:07","","BA - BA","BA - BA","0016 - 0982","0987 - 0015","22:40","19:15","22:40 - SIN :: 05:10 - LHR / 08:45 - LHR :: 11:35 - TXL","19:15 - TXL :: 20:15 - LHR / 21:35 - LHR :: 17:40 - SIN","E","1","","","","","1740.45","18:55","16:25","","BA0016 - BA0982","BA0987 - BA0015","Interstitial : 3; Listpage1 : 39",""
"SINTXL","CHP_SG","LH","08/09/16","08/15/16","1","1","ECONOMY","1020","745.58","1765.58","0","SGD","07/25/16 16:14","","LH - LH","LH - LH","779 - 184","193 - 778","23:40","15:45","23:40 - SIN :: 06:20 - FRA / 12:45 - FRA :: 13:55 - TXL","15:45 - TXL :: 16:55 - FRA / 21:55 - FRA :: 16:20 - SIN","E","1","","","","","1765.58","20:15","18:35","","LH779 - LH184","LH193 - LH778","",""
"SINTXL","CHP_SG","LX","08/09/16","08/15/16","1","1","ECONOMY","1220","738.93","1958.93","0","SGD","07/25/16 16:14","","LX - LX","LX - LX","179 - 976","979 - 178","23:10","20:25","23:10 - SIN :: 06:10 - ZRH / 08:50 - ZRH :: 10:15 - TXL","20:25 - TXL :: 21:50 - ZRH / 22:45 - ZRH :: 17:20 - SIN","E","1","","","","","1958.93","17:05","14:55","","LX179 - LX976","LX979 - LX178","",""
"SINTXL","CHP_SG","SQ","08/09/16","08/15/16","1","1","ECONOMY","1460","705.53","2165.53","0","SGD","07/25/16 16:14","","SQ - SQ","SQ - SQ","328 - 2176","2175 - 327","23:10","11:00","23:10 - SIN :: 05:35 - MUC / 07:00 - MUC :: 08:05 - TXL","11:00 - TXL :: 12:10 - MUC / 13:25 - MUC :: 07:15 - SIN","E","1","","","SQ - LH","LH - SQ","2165.53","14:55","14:15","","SQ328 - SQ2176","SQ2175 - SQ327","",""
"SINTYO","ZUP","MU","08/09/16","08/15/16","1","1","Economy","312.7","262.3","575","","SGD","07/25/16 16:09","","MU - MU","MU - MU","544 - 523","524 - 543","00:55","13:50","00:55 - SIN :: 06:25 - PVG / 09:05 - PVG :: 12:50 - NRT","13:50 - NRT :: 15:50 - PVG / 23:50 - PVG :: 05:25 - SIN","E","1","","","MU - MU","MU - MU","","","","","MU544 - MU523","MU524 - MU543","",""
"SINTYO","ZUP","DL","08/09/16","08/15/16","0","0","Economy","545.5","67.5","613","","SGD","07/25/16 16:09","","DL","DL","616","615","05:45","17:00","05:45 - SIN :: 14:05 - NRT","17:00 - NRT :: 23:30 - SIN","E","1","","","DL","DL","","","","","DL616","DL615","",""
"SINTYO","SKO_SG","MU","08/09/16","08/15/16","1","1","","350.84","262.3","613.14","0","SGD","07/25/16 16:09","","MU - MU","MU - MU","544 - 521","524 - 543","00:55","13:50","00:55 - SIN :: 06:25 - PVG / 12:00 - PVG :: 15:55 - NRT","13:50 - NRT :: 15:50 - PVG / 23:50 - PVG :: 05:25 - SIN","E","1","","","MU - MU","MU - MU","613.14","14:00","16:35","","MU544 - MU521","MU524 - MU543","",""
"SINTYO","SKO_SG","DL","08/09/16","08/15/16","0","0","","595.9","67.5","663.4","0","SGD","07/25/16 16:09","","DL","DL","616","615","05:45","17:00","05:45 - SIN :: 14:05 - NRT","17:00 - NRT :: 23:30 - SIN","E","1","","","DL","DL","663.4","07:20","07:30","","DL616","DL615","",""
"SINTYO","ZUP","VN","08/09/16","08/15/16","1","1","Economy","549.9","141.1","691","","SGD","07/25/16 16:09","","VN - VN","VN - VN","658 - 300","311 - 663","20:25","10:00","20:25 - SIN :: 21:30 - SGN / 00:25 - SGN :: 08:00 - NRT","10:00 - NRT :: 13:05 - HAN / 07:45 - HAN :: 11:55 - SIN","E","1","","","VN - VN","VN - VN","","","","","VN658 - VN300","VN311 - VN663","",""
"SINTYO","ZUP","TG","08/09/16","08/15/16","1","1","Economy","339.1","385.9","725","","SGD","07/25/16 16:09","","TG - TG","TG - TG","402 - 660","677 - 403","07:40","17:25","07:40 - SIN :: 09:00 - BKK / 13:00 - BKK :: 21:10 - HND","17:25 - NRT :: 21:55 - BKK / 08:00 - BKK :: 11:15 - SIN","E","1","","","TG - TG","TG - TG","","","","","TG402 - TG660","TG677 - TG403","",""
"SINTYO","SKO_SG","TG","08/09/16","08/15/16","1","1","","376.32","385.9","762.22","0","SGD","07/25/16 16:09","","TG - TG","TG - TG","404 - 640","677 - 403","12:25","17:25","12:25 - SIN :: 13:45 - BKK / 22:10 - BKK :: 06:20 - NRT","17:25 - NRT :: 21:55 - BKK / 08:00 - BKK :: 11:15 - SIN","E","1","","","TG - TG","TG - TG","762.22","16:55","18:50","","TG404 - TG640","TG677 - TG403","",""
"SINTYO","ZUP","NH","08/09/16","08/15/16","0","0","Economy","689.9","73.1","763","","SGD","07/25/16 16:09","","NH","NH","802","801","06:00","18:05","06:00 - SIN :: 14:10 - NRT","18:05 - NRT :: 00:15 - SIN","E","1","","","NH","NH","","","","","NH802","NH801","",""
"SINTYO","ZUP","MH","08/09/16","08/15/16","1","1","Economy","725.5","67.5","793","","SGD","07/25/16 16:09","","MH - MH","MH - MH","610 - 88","71 - 601","21:15","21:40","21:15 - SIN :: 22:15 - KUL / 23:30 - KUL :: 07:40 - NRT","21:40 - NRT :: 04:00 - KUL / 08:05 - KUL :: 09:00 - SIN","E","1","","","MH - MH","MH - MH","","","","","MH610 - MH88","MH71 - MH601","",""
"SINTYO","SKO_SG","NH","08/09/16","08/15/16","0","0","","742.35","73.1","815.45","0","SGD","07/25/16 16:09","","NH","NH","802","801","06:00","18:05","06:00 - SIN :: 14:10 - NRT","18:05 - NRT :: 00:15 - SIN","E","1","","","NH","NH","815.45","07:10","07:10","","NH802","NH801","",""
"SINTYO","SKO_SG","VN","08/09/16","08/15/16","1","1","","737.3","141.1","878.4","0","SGD","07/25/16 16:09","","VN - VN","VN - VN","650 - 300","303 - 651","13:10","19:00","13:10 - SIN :: 14:15 - SGN / 00:25 - SGN :: 08:00 - NRT","19:00 - NRT :: 23:05 - SGN / 09:15 - SGN :: 12:10 - SIN","E","1","","","VN - VN","VN - VN","878.4","17:50","18:10","","VN650 - VN300","VN303 - VN651","",""
"SINTYO","SKO_SG","MH","08/09/16","08/15/16","1","1","","823.15","67.5","890.65","0","SGD","07/25/16 16:09","","MH - MH","MH - MH","624 - 88","71 - 5723","15:35","21:40","15:35 - SIN :: 16:45 - KUL / 23:30 - KUL :: 07:40 - NRT","21:40 - NRT :: 04:00 - KUL / 08:55 - KUL :: 09:50 - SIN","E","1","","","MH - MH","MH - MI","890.65","15:05","13:10","","MH624 - MH88","MH71 - MH5723","",""
"SINTYO","ZUP","CX","08/09/16","08/15/16","1","1","Economy","851.5","67.5","919","","SGD","07/25/16 16:09","","CX - CX","CX - CX","690 - 5396","501 - 715","12:45","10:45","12:45 - SIN :: 16:45 - HKG / 17:35 - HKG :: 22:55 - HND","10:45 - NRT :: 14:40 - HKG / 20:25 - HKG :: 00:15 - SIN","E","1","","","CX - KA","CX - CX","","","","","CX690 - CX5396","CX501 - CX715","",""
"SINTYO","SKO_SG","CX","08/09/16","08/15/16","1","1","","904.96","67.5","972.46","0","SGD","07/25/16 16:09","","CX - CX","CX - CX","714 - 504","501 - 715","01:20","10:45","01:20 - SIN :: 05:10 - HKG / 09:05 - HKG :: 14:25 - NRT","10:45 - NRT :: 14:40 - HKG / 20:25 - HKG :: 00:15 - SIN","E","1","","","CX - CX","CX - CX","972.46","12:05","14:30","","CX714 - CX504","CX501 - CX715","",""
"SINTYO","ZUP","CZ","08/09/16","08/15/16","1","1","Economy","753.1","289.9","1043","","SGD","07/25/16 16:09","","CZ - CZ","CZ - CZ","352 - 3085","3086 - 351","08:00","10:45","08:00 - SIN :: 11:50 - CAN / 14:15 - CAN :: 19:45 - HND","10:45 - HND :: 14:35 - CAN / 18:25 - CAN :: 22:30 - SIN","E","1","","","CZ - CZ","CZ - CZ","","","","","CZ352 - CZ3085","CZ3086 - CZ351","",""
"SINTYO","SKO_SG","CZ","08/09/16","08/15/16","1","1","","782.04","289.9","1071.94","0","SGD","07/25/16 16:09","","CZ - CZ","CZ - CZ","352 - 3085","3086 - 351","08:00","10:45","08:00 - SIN :: 11:50 - CAN / 14:15 - CAN :: 19:45 - HND","10:45 - HND :: 14:35 - CAN / 18:25 - CAN :: 22:30 - SIN","E","1","","","CZ - CZ","CZ - CZ","1071.94","10:45","12:45","","CZ352 - CZ3085","CZ3086 - CZ351","",""
"SINTYO","ZUP","SQ","08/09/16","08/15/16","0","0","Economy","1005.5","67.5","1073","","SGD","07/25/16 16:09","","SQ","SQ","12","11","09:25","20:50","09:25 - SIN :: 17:30 - NRT","20:50 - NRT :: 03:00 - SIN","E","1","","","SQ","SQ","","","","","SQ12","SQ11","",""
"SINTYO","ZUP","KE","08/09/16","08/15/16","1","1","Economy","659.2","427.8","1087","","SGD","07/25/16 16:09","","KE - KE","KE - KE","644 - 2707","720 - 641","22:35","06:25","22:35 - SIN :: 05:55 - ICN / 09:00 - GMP :: 11:05 - HND","06:25 - HND :: 08:50 - ICN / 18:40 - ICN :: 23:50 - SIN","E","1","","","KE - KE","KE - KE","","","","","KE644 - KE2707","KE720 - KE641","",""
"SINTYO","ZUP","JL","08/09/16","08/15/16","0","0","Economy","1044.7","76.3","1121","","SGD","07/25/16 16:09","","JL","JL","712","711","08:10","18:10","08:10 - SIN :: 16:20 - NRT","18:10 - NRT :: 00:35 - SIN","E","1","","","JL","JL","","","","","JL712","JL711","",""
"SINTYO","SKO_SG","KE","08/09/16","08/15/16","1","1","","727.5","406.7","1134.2","0","SGD","07/25/16 16:09","","KE - KE","KE - KE","644 - 701","702 - 641","22:35","12:45","22:35 - SIN :: 05:55 - ICN / 09:05 - ICN :: 11:35 - NRT","12:45 - NRT :: 15:15 - ICN / 18:40 - ICN :: 23:50 - SIN","E","1","","","KE - KE","KE - KE","1134.2","12:00","12:05","","KE644 - KE701","KE702 - KE641","",""
"SINTYO","SKO_SG","SQ","08/09/16","08/15/16","0","0","","1070.6","67.5","1138.1","0","SGD","07/25/16 16:09","","SQ","SQ","12","11","09:25","20:50","09:25 - SIN :: 17:30 - NRT","20:50 - NRT :: 03:00 - SIN","E","1","","","SQ","SQ","1138.1","07:05","07:10","","SQ12","SQ11","",""
"SINTYO","ZUP","CA","08/09/16","08/15/16","1","1","Economy","744.9","399.1","1144","","SGD","07/25/16 16:09","","CA - CA","CA - CA","970 - 925","184 - 975","00:15","08:30","00:15 - SIN :: 05:50 - PEK / 09:25 - PEK :: 13:55 - NRT","08:30 - HND :: 11:20 - PEK / 00:05 - PEK :: 06:25 - SIN","E","1","","","CA - CA","CA - CA","","","","","CA970 - CA925","CA184 - CA975","",""
"SINTYO","SKO_SG","JL","08/09/16","08/15/16","0","0","","1100.9","76.3","1177.2","0","SGD","07/25/16 16:09","","JL","JL","712","711","08:10","18:10","08:10 - SIN :: 16:20 - NRT","18:10 - NRT :: 00:35 - SIN","E","1","","","JL","JL","1177.2","07:10","07:25","","JL712","JL711","",""
"SINTYO","SKO_SG","CA","08/09/16","08/15/16","1","1","","872.2","398.3","1270.5","0","SGD","07/25/16 16:09","","CA - CA","CA - CA","970 - 925","926 - 975","00:15","15:15","00:15 - SIN :: 05:50 - PEK / 09:25 - PEK :: 13:55 - NRT","15:15 - NRT :: 18:35 - PEK / 00:05 - PEK :: 06:25 - SIN","E","1","","","CA - CA","CA - CA","1270.5","12:40","16:10","","CA970 - CA925","CA926 - CA975","",""
"SINTYO","ZUP","OZ","08/09/16","08/15/16","1","1","Economy","913.9","396.1","1310","","SGD","07/25/16 16:09","","OZ - OZ","OZ - OZ","752 - 102","101 - 751","22:40","12:30","22:40 - SIN :: 06:00 - ICN / 09:00 - ICN :: 11:10 - NRT","12:30 - NRT :: 15:00 - ICN / 16:10 - ICN :: 21:30 - SIN","E","1","","","OZ - OZ","OZ - OZ","","","","","OZ752 - OZ102","OZ101 - OZ751","",""
"SINTYO","SKO_SG","OZ","08/09/16","08/15/16","1","1","","984.9","396.1","1381","0","SGD","07/25/16 16:09","","OZ - OZ","OZ - OZ","752 - 102","101 - 751","22:40","12:30","22:40 - SIN :: 06:00 - ICN / 09:00 - ICN :: 11:10 - NRT","12:30 - NRT :: 15:00 - ICN / 16:10 - ICN :: 21:30 - SIN","E","1","","","OZ - OZ","OZ - OZ","1381","11:30","10:00","","OZ752 - OZ102","OZ101 - OZ751","",""
"SINULN","ZUP","CA","08/09/16","08/15/16","2","1","Economy","746.9","423.1","1170","","SGD","07/25/16 16:10","","CA - CA - CA","CA - CA","404 - 4113 - 955","956 - 975","16:00","19:30","16:00 - SIN :: 20:30 - CTU / 08:00 - CTU :: 10:45 - PEK / 15:15 - PEK :: 18:30 - ULN","19:30 - ULN :: 20:45 - PEK / 00:05 - PEK :: 06:25 - SIN","E","1","","","CA - CA - CA","CA - CA","","","","","CA404 - CA4113 - CA955","CA956 - CA975","",""
"SINULN","CHP_SG","CA","08/09/16","08/15/16","1","1","ECONOMY","834","352.61","1186.61","0","SGD","07/25/16 16:15","","CA - CA","CA - CA","970 - 901","956 - 975","00:15","19:30","00:15 - SIN :: 05:50 - PEK / 08:35 - PEK :: 11:50 - ULN","19:30 - ULN :: 20:45 - PEK / 00:05 - PEK :: 06:25 - SIN","E","1","","","","","1186.61","10:35","11:55","","CA970 - CA901","CA956 - CA975","",""
